PDB,source_PDB,Rank,N,Fmax_eps_per_A,Ln_A,Lm_A,Lf_A,Pattern,CATH,sequence_chain_count,sequence_length,sequence_raw_length,sequence_frac_hydrophobic,sequence_frac_polar,sequence_frac_positive,sequence_frac_negative,sequence_frac_glycine,sequence_frac_proline,sequence_frac_low_complexity,sequence_fraction_charged,sequence_net_charge,sequence_estimated_pI,sequence_hydrophobicity_mean,sequence_hydrophobicity_variance,sequence_frac_A,sequence_frac_C,sequence_frac_D,sequence_frac_E,sequence_frac_F,sequence_frac_G,sequence_frac_H,sequence_frac_I,sequence_frac_K,sequence_frac_L,sequence_frac_M,sequence_frac_N,sequence_frac_P,sequence_frac_Q,sequence_frac_R,sequence_frac_S,sequence_frac_T,sequence_frac_V,sequence_frac_W,sequence_frac_Y,ss_total_residues,ss_H,ss_B,ss_E,ss_G,ss_I,ss_T,ss_S,ss_frac_helix,ss_frac_beta,ss_frac_secondary,ss_fraction_helix,ss_fraction_strand,ss_fraction_coil,ss_helix_segment_count,ss_strand_segment_count,ss_helix_segment_mean_length,ss_strand_segment_mean_length,ss_longest_helix_length,ss_longest_strand_length,ss_transitions_per_residue,chain_list,domain_ranges,num_chains,num_residues,num_atoms,num_hetatm,num_models,num_disulfide_bonds,structure_contact_density,structure_radius_of_gyration,structure_mean_relative_sasa,structure_fraction_buried,structure_beta_topology_score
1oau,1oau,48,122,3.2,43.4,56.9,459.8,MA,2.60.40.10,35,686,720,0.5276967930029155,0.3746355685131195,0.09475218658892129,0.06851311953352769,0.10349854227405247,0.037900874635568516,0.141399416909621,0.16326530612244897,9.093943364010094,8.358839017038008,-0.19825072886297376,7.1715421295548625,0.09329446064139942,0.02040816326530612,0.02478134110787172,0.043731778425655975,0.030612244897959183,0.10349854227405247,0.013119533527696793,0.029154518950437316,0.04664723032069971,0.07580174927113703,0.013119533527696793,0.037900874635568516,0.037900874635568516,0.03498542274052478,0.03498542274052478,0.08892128279883382,0.12682215743440234,0.06705539358600583,0.02478134110787172,0.052478134110787174,720,0,0,335,48,0,81,40,0.066667,0.465278,0.531944,0.06666666666666667,0.4652777777777778,0.46805555555555556,16,61,3.0,5.491803278688525,3,9,0.3,H|I|J|K|L|M|N|O,H:1-122|I:8-119|J:1-122|K:8-120|L:2-109|M:6-109|N:2-109|O:6-109,8,686,5178,453,1,6,9.6992700729927,38.46643425559312,0.10892304203596605,0.3284671532846715,4.512854825628548
1sn5,1sn5,53,130,3.2,21.5,89.6,490.2,MA,2.60.40.180,4,463,466,0.550755939524838,0.326133909287257,0.10583153347732181,0.09719222462203024,0.07775377969762419,0.05183585313174946,0.12958963282937366,0.20302375809935205,-15.277997780195054,5.57035422624449,-0.028077753779697602,8.103228918360397,0.10367170626349892,0.0064794816414686825,0.04319654427645788,0.05399568034557235,0.04319654427645788,0.07775377969762419,0.04535637149028078,0.03455723542116631,0.04319654427645788,0.06911447084233262,0.008639308855291577,0.017278617710583154,0.05183585313174946,0.04319654427645788,0.017278617710583154,0.058315334773218146,0.12095032397408208,0.1101511879049676,0.017278617710583154,0.03455723542116631,466,31,3,220,9,0,68,29,0.085837,0.478541,0.564378,0.08583690987124463,0.47854077253218885,0.4356223175965665,7,35,5.714285714285714,6.371428571428571,8,10,0.33905579399141633,A|B|C|D,A:10-127|B:10-125|C:11-125|D:10-123,4,463,3529,456,1,0,10.501079913606912,21.542002002705456,0.09263632212590413,0.4038876889848812,5.025194894279703
1wtl,1wtl,54,108,3.2,40.4,50.9,406.6,MA,2.60.40.10,2,216,217,0.49074074074074076,0.39814814814814814,0.07407407407407407,0.08333333333333333,0.09259259259259259,0.05555555555555555,0.14814814814814814,0.1574074074074074,-2.272214655850359,4.9291814203379545,-0.27870370370370373,7.869453875171468,0.046296296296296294,0.018518518518518517,0.06481481481481481,0.018518518518518517,0.046296296296296294,0.09259259259259259,0.0,0.07407407407407407,0.027777777777777776,0.05555555555555555,0.009259259259259259,0.018518518518518517,0.05555555555555555,0.08333333333333333,0.046296296296296294,0.12037037037037036,0.1111111111111111,0.05555555555555555,0.009259259259259259,0.046296296296296294,217,0,1,107,6,0,30,20,0.02765,0.497696,0.525346,0.027649769585253458,0.4976958525345622,0.47465437788018433,2,22,3.0,4.909090909090909,3,7,0.35944700460829493,A|B,A:1-108|B:1-108,2,216,1650,196,1,2,10.398148148148149,17.08936472745052,0.0952700629375466,0.33796296296296297,5.175115207373272
1amx,1amx,55,150,3.1,32.1,197.6,566.2,B1MA,2.60.40.740,1,150,150,0.4,0.4666666666666667,0.12,0.10666666666666667,0.06666666666666667,0.02,0.08666666666666667,0.22666666666666666,-2.6246265866590885,5.9166392204851945,-0.8386666666666667,8.185304888888888,0.02,0.0,0.05333333333333334,0.05333333333333334,0.04666666666666667,0.06666666666666667,0.03333333333333333,0.07333333333333333,0.08,0.03333333333333333,0.006666666666666667,0.10666666666666667,0.02,0.06666666666666667,0.006666666666666667,0.09333333333333334,0.10666666666666667,0.06,0.013333333333333334,0.06,150,12,2,79,0,0,20,11,0.08,0.54,0.62,0.08,0.54,0.38,2,13,6.0,6.230769230769231,8,14,0.31333333333333335,A,A:169-318,1,150,1498,372,1,0,9.68,15.169917754872635,0.10210669232728056,0.2733333333333333,5.2272
1qd0,1qd0,56,128,3.1,40.2,48.2,482.6,MA,2.60.40.10,1,128,128,0.546875,0.3046875,0.1328125,0.078125,0.1328125,0.0234375,0.15625,0.2109375,5.003083749371971,9.598529435364071,-0.35703124999999997,7.9768255615234365,0.09375,0.015625,0.0390625,0.0390625,0.03125,0.1328125,0.015625,0.0234375,0.046875,0.0546875,0.015625,0.015625,0.0234375,0.0625,0.0703125,0.09375,0.0546875,0.09375,0.03125,0.046875,128,0,0,59,0,0,18,15,0.0,0.460938,0.460938,0.0,0.4609375,0.5390625,0,11,0.0,5.363636363636363,0,9,0.390625,A,A:1-128,1,128,977,128,1,1,9.578125,14.020619925384972,0.10324545565239499,0.25,4.4149169921875
1j05,1j05,60,111,3.1,36.2,47.2,418.0,MA,2.60.40.10,4,460,463,0.5347826086956522,0.3565217391304348,0.0782608695652174,0.1,0.09130434782608696,0.05217391304347826,0.14347826086956522,0.1782608695652174,-14.073801011298038,4.667776088520441,-0.25739130434782614,7.8260975425330805,0.0782608695652174,0.017391304347826087,0.05217391304347826,0.04782608695652174,0.034782608695652174,0.09130434782608696,0.008695652173913044,0.04782608695652174,0.0391304347826087,0.06956521739130435,0.013043478260869565,0.02608695652173913,0.05217391304347826,0.06521739130434782,0.030434782608695653,0.09130434782608696,0.08695652173913043,0.06956521739130435,0.017391304347826087,0.06086956521739131,463,0,7,224,30,0,55,42,0.064795,0.49892,0.563715,0.06479481641468683,0.49892008639308855,0.43628509719222464,10,49,3.0,4.714285714285714,3,9,0.36069114470842334,A|B|H|L,A:1-107|B:1-113|H:1-113|L:1-107,4,464,3581,278,1,4,10.474137931034482,25.42129007920028,0.09323288924423559,0.4073275862068966,5.22575780144485
1bmz,1bmz,62,127,3.1,11.5,75.2,478.8,MA,2.60.40.180,2,228,229,0.543859649122807,0.2807017543859649,0.12280701754385964,0.13157894736842105,0.06140350877192982,0.05263157894736842,0.11403508771929824,0.2543859649122807,-9.422691455564312,5.155129624462461,-0.08684210526315787,8.424651431209602,0.10526315789473684,0.008771929824561403,0.043859649122807015,0.08771929824561403,0.043859649122807015,0.06140350877192982,0.03508771929824561,0.043859649122807015,0.05263157894736842,0.06140350877192982,0.008771929824561403,0.017543859649122806,0.05263157894736842,0.0,0.03508771929824561,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.017543859649122806,0.043859649122807015,229,14,4,118,0,0,34,13,0.061135,0.532751,0.593886,0.0611353711790393,0.5327510917030568,0.40611353711790393,2,22,7.0,5.545454545454546,7,10,0.3318777292576419,A|B,A:10-123|B:10-123,2,228,1762,52,1,0,10.052631578947368,17.24960138744483,0.09600808548176969,0.31140350877192985,5.355550448172834
1oar,1oar,65,122,3.1,43.5,55.1,459.8,MA,2.60.40.10,19,839,857,0.533969010727056,0.3814064362336114,0.09773539928486293,0.066746126340882,0.09892729439809297,0.03098927294398093,0.1299165673420739,0.16448152562574495,14.264269086774235,8.62463957124146,-0.21036948748510134,7.153110590535017,0.08462455303933254,0.01907032181168057,0.026221692491060787,0.04052443384982122,0.03218116805721097,0.09892729439809297,0.014302741358760428,0.028605482717520857,0.052443384982121574,0.08104886769964244,0.014302741358760428,0.03575685339690107,0.03098927294398093,0.03575685339690107,0.03098927294398093,0.08939213349225268,0.12157330154946365,0.06436233611442194,0.033373063170441,0.06555423122765197,857,0,3,461,42,0,112,37,0.049008,0.541424,0.590432,0.049008168028004666,0.5414235705950992,0.40956826137689617,14,86,3.0,5.395348837209302,3,9,0.3057176196032672,H|I|J|K|L|M|N|O,H:1-122|I:14-116|J:1-122|K:14-116|L:2-109|M:3-109|N:2-109|O:3-109,8,839,6482,568,1,8,10.178784266984506,36.035158301942836,0.09757845063005267,0.3814064362336114,5.51103372214797
1ttc,1ttc,66,127,3.1,12.8,126.0,478.8,MA,2.60.40.180,2,254,255,0.5275590551181102,0.28346456692913385,0.12598425196850394,0.13385826771653545,0.07874015748031496,0.06299212598425197,0.14173228346456693,0.25984251968503935,-9.415990810071918,5.210023999911755,-0.2921259842519685,7.958993117986236,0.09448818897637795,0.007874015748031496,0.03937007874015748,0.09448818897637795,0.03937007874015748,0.07874015748031496,0.031496062992125984,0.03937007874015748,0.06299212598425197,0.05511811023622047,0.015748031496062992,0.023622047244094488,0.06299212598425197,0.0,0.031496062992125984,0.08661417322834646,0.09448818897637795,0.08661417322834646,0.015748031496062992,0.03937007874015748,255,13,3,119,0,0,34,29,0.05098,0.478431,0.529412,0.050980392156862744,0.47843137254901963,0.47058823529411764,2,21,6.5,5.809523809523809,7,10,0.35294117647058826,A|B,A:1-127|B:1-127,2,254,2020,319,1,0,10.133858267716535,18.786756562484616,0.09581309374326975,0.31496062992125984,4.8483557202408525
1wiu,1wiu,69,93,3.1,39.0,48.2,349.6,MA,2.60.40.10,1,93,93,0.5376344086021505,0.21505376344086022,0.13978494623655913,0.12903225806451613,0.06451612903225806,0.053763440860215055,0.11827956989247312,0.26881720430107525,0.013144932571508505,7.030699675818141,-0.10107526881720429,9.24741819863568,0.11827956989247312,0.0,0.06451612903225806,0.06451612903225806,0.053763440860215055,0.06451612903225806,0.010752688172043012,0.07526881720430108,0.10752688172043011,0.08602150537634409,0.0,0.03225806451612903,0.053763440860215055,0.010752688172043012,0.021505376344086023,0.07526881720430108,0.07526881720430108,0.06451612903225806,0.010752688172043012,0.010752688172043012,93,0,3,48,3,0,8,10,0.032258,0.548387,0.580645,0.03225806451612903,0.5483870967741935,0.41935483870967744,1,11,3.0,4.636363636363637,3,11,0.3548387096774194,A,A:1-93,1,93,42960,0,30,0,10.580645161290322,12.682512081273199,0.09135444790717935,0.3548387096774194,5.802289281997918
1gko,1gko,70,127,3.1,11.6,79.2,478.8,B1MA,2.60.40.180,4,458,461,0.5414847161572053,0.2838427947598253,0.1222707423580786,0.13100436681222707,0.0611353711790393,0.05240174672489083,0.11353711790393013,0.25327510917030566,-18.754871768963838,5.153555830921505,-0.1262008733624454,8.301409584104041,0.10480349344978165,0.008733624454148471,0.043668122270742356,0.08733624454148471,0.034934497816593885,0.0611353711790393,0.034934497816593885,0.043668122270742356,0.05240174672489083,0.05240174672489083,0.026200873362445413,0.021834061135371178,0.05240174672489083,0.0,0.034934497816593885,0.08733624454148471,0.08733624454148471,0.10480349344978165,0.017467248908296942,0.043668122270742356,461,26,12,228,0,0,68,31,0.056399,0.520607,0.577007,0.05639913232104121,0.5206073752711496,0.4229934924078091,4,48,6.5,5.0,7,9,0.3470715835140998,A|B|C|D,A:10-124|B:10-123|C:10-124|D:10-123,4,458,3528,198,1,0,10.0,45.36092735140384,0.09637302682190943,0.314410480349345,5.206073752711497
1fvc,1fvc,73,109,3.1,40.7,54.8,410.4,MA,2.60.40.10,4,457,460,0.5164113785557987,0.38293216630196936,0.10065645514223195,0.07439824945295405,0.0962800875273523,0.0437636761487965,0.1400437636761488,0.175054704595186,7.903071495323431,8.702594464843969,-0.3533916849015317,7.4449392623378605,0.07439824945295405,0.0175054704595186,0.04814004376367615,0.0262582056892779,0.0350109409190372,0.0962800875273523,0.0087527352297593,0.03938730853391685,0.03938730853391685,0.061269146608315096,0.01312910284463895,0.02188183807439825,0.0437636761487965,0.061269146608315096,0.0525164113785558,0.1137855579868709,0.09409190371991247,0.06564551422319474,0.02188183807439825,0.06564551422319474,460,0,2,234,12,0,72,35,0.026087,0.513043,0.53913,0.02608695652173913,0.5130434782608696,0.4608695652173913,4,45,3.0,5.2444444444444445,3,10,0.34130434782608693,A|B|C|D,A:1-109|B:1-120|C:1-108|D:1-120,4,457,3521,126,1,4,10.284463894967177,23.299265796036227,0.09566582089268406,0.36542669584245074,5.276377128722291
1kmt,1kmt,79,141,3.1,44.5,71.2,532.0,MA,2.70.50.30,2,276,277,0.5217391304347826,0.2536231884057971,0.15942028985507245,0.13043478260869565,0.07246376811594203,0.043478260869565216,0.11594202898550725,0.2898550724637681,4.208414718068582,8.910956131926469,-0.3565217391304348,9.142602394454947,0.050724637681159424,0.007246376811594203,0.06521739130434782,0.06521739130434782,0.036231884057971016,0.07246376811594203,0.014492753623188406,0.050724637681159424,0.09420289855072464,0.07971014492753623,0.028985507246376812,0.021739130434782608,0.043478260869565216,0.014492753623188406,0.050724637681159424,0.07971014492753623,0.06521739130434782,0.08695652173913043,0.021739130434782608,0.050724637681159424,277,0,1,154,15,0,23,23,0.054152,0.559567,0.613718,0.05415162454873646,0.5595667870036101,0.3862815884476534,3,21,5.0,7.380952380952381,6,13,0.30324909747292417,A|B,A:65-202|B:65-202,2,276,4396,592,1,0,9.507246376811594,24.378814356668574,0.1026911689475628,0.2717391304347826,5.319939308324177
2rox,2rox,82,127,3.1,14.0,90.0,478.8,B1MA,2.60.40.180,2,234,235,0.5384615384615384,0.28205128205128205,0.12393162393162394,0.13247863247863248,0.05982905982905983,0.05982905982905983,0.11965811965811966,0.2564102564102564,-9.421016294191212,5.169762168487978,-0.1598290598290598,8.43436920154869,0.10256410256410256,0.008547008547008548,0.042735042735042736,0.08974358974358974,0.042735042735042736,0.05982905982905983,0.03418803418803419,0.042735042735042736,0.05555555555555555,0.05982905982905983,0.008547008547008548,0.02564102564102564,0.05982905982905983,0.0,0.03418803418803419,0.08547008547008547,0.08547008547008547,0.10256410256410256,0.017094017094017096,0.042735042735042736,235,12,3,119,0,0,35,16,0.051064,0.519149,0.570213,0.05106382978723404,0.5191489361702127,0.4297872340425532,2,21,6.0,5.809523809523809,6,10,0.32340425531914896,A|B,A:10-127|B:10-125,2,234,1811,184,1,0,9.905982905982906,17.71432405617411,0.09752817220765939,0.2905982905982906,5.142680487361338
1oaq,1oaq,83,120,3.1,40.6,49.3,452.2,MA,2.60.40.10,2,230,231,0.5260869565217391,0.3826086956521739,0.09565217391304348,0.06956521739130435,0.10869565217391304,0.034782608695652174,0.14347826086956522,0.16521739130434782,3.0010511549450456,8.3158320146822,-0.2808695652173913,7.084851417769376,0.0782608695652174,0.017391304347826087,0.02608695652173913,0.043478260869565216,0.030434782608695653,0.10869565217391304,0.013043478260869565,0.02608695652173913,0.05217391304347826,0.0782608695652174,0.013043478260869565,0.034782608695652174,0.034782608695652174,0.043478260869565216,0.030434782608695653,0.09565217391304348,0.11739130434782609,0.06521739130434782,0.030434782608695653,0.06086956521739131,231,0,1,124,15,0,34,8,0.064935,0.541126,0.606061,0.06493506493506493,0.5411255411255411,0.3939393939393939,5,23,3.0,5.434782608695652,3,9,0.3246753246753247,H|L,H:1-120|L:1-110,2,230,1762,275,1,2,10.304347826086957,17.283954180057222,0.09654519277853509,0.3739130434782609,5.575945793337098
1tvd,1tvd,85,116,3.1,38.0,44.4,437.0,MA,2.60.40.10,2,232,233,0.5,0.3448275862068966,0.11206896551724138,0.1206896551724138,0.05172413793103448,0.06896551724137931,0.1206896551724138,0.23275862068965517,-5.9002982132769795,5.076131676009936,-0.3043103448275862,8.402309007134363,0.04310344827586207,0.017241379310344827,0.08620689655172414,0.034482758620689655,0.07758620689655173,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.0603448275862069,0.0,0.008620689655172414,0.06896551724137931,0.04310344827586207,0.05172413793103448,0.09482758620689655,0.10344827586206896,0.09482758620689655,0.008620689655172414,0.0603448275862069,233,0,0,116,18,0,23,18,0.077253,0.497854,0.575107,0.07725321888412018,0.4978540772532189,0.4248927038626609,6,24,3.0,4.833333333333333,3,8,0.3562231759656652,A|B,A:1-116|B:1-116,2,232,1894,309,1,2,9.620689655172415,17.783858689739056,0.10167230398911434,0.2801724137931034,4.7896995708154515
2dlf,2dlf,86,113,3.1,39.3,49.9,425.6,MA,2.60.40.10,2,233,234,0.5021459227467812,0.3648068669527897,0.12446351931330472,0.08583690987124463,0.0944206008583691,0.03862660944206009,0.13304721030042918,0.21030042918454936,4.188015511767347,8.599967984263458,-0.38712446351931334,7.978460830002396,0.04291845493562232,0.017167381974248927,0.03862660944206009,0.04721030042918455,0.04291845493562232,0.0944206008583691,0.02145922746781116,0.034334763948497854,0.05150214592274678,0.07725321888412018,0.017167381974248927,0.034334763948497854,0.03862660944206009,0.04291845493562232,0.05150214592274678,0.12017167381974249,0.07296137339055794,0.07296137339055794,0.02575107296137339,0.055793991416309016,234,0,3,113,15,0,29,17,0.064103,0.495726,0.559829,0.0641025641025641,0.49572649572649574,0.44017094017094016,5,24,3.0,4.833333333333333,3,8,0.36324786324786323,H|L,H:1-112|L:1-108,2,233,1872,410,1,2,10.034334763948499,17.755787977257626,0.09772153986998723,0.33905579399141633,4.974285609478743
2imm,2imm,87,114,3.1,39.9,49.4,429.4,MA,2.60.40.10,1,114,114,0.47368421052631576,0.40350877192982454,0.09649122807017543,0.07894736842105263,0.08771929824561403,0.05263157894736842,0.14035087719298245,0.17543859649122806,0.9109969723496025,7.872522558423043,-0.41842105263157897,7.5197483841181905,0.05263157894736842,0.017543859649122806,0.043859649122807015,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.008771929824561403,0.02631578947368421,0.05263157894736842,0.09649122807017543,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.07017543859649122,0.03508771929824561,0.14912280701754385,0.07894736842105263,0.05263157894736842,0.008771929824561403,0.043859649122807015,114,0,0,58,3,0,17,10,0.026316,0.508772,0.535088,0.02631578947368421,0.5087719298245614,0.4649122807017544,1,13,3.0,4.461538461538462,3,7,0.35964912280701755,A,A:1-108,1,114,866,130,1,1,9.736842105263158,13.49671474491713,0.10148046398046398,0.2719298245614035,4.953831948291782
